"0.0000000000","-0.7705806058","2.2964827955","3.5629816129","0.4654001678","1.3351644160","0.4501411460","0.0076295109...8","0.0076295109...9","0.0076295109...10","0.0076295109...11","0.0076295109...12","0.0076295109...13","-0.3865415427","-0.0742809186","-0.9717555505","-0.0230106050","0.0919813840","-0.9241474022","0.0000610361...20","0.0000610361...21","0.0000610361...22","0.0000610361...23","0.0000610361...24","0.0000610361...25","0.1926604105","-0.1064164187","-0.0697337301","0.2308690013","-0.0705882353","0.0596627756","0.0000305180...32","0.0000305180...33","0.0000305180...34","0.0000305180...35","0.0000305180...36","0.0000305180...37","4.6301976043","0.6189059281","0.8250125887","2.4750377661","...42"
8.5,0.0076295109,-2.6474402991,3.3188372625,0.587472343,1.2741283284,0.5264362554,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2713054093,-0.2129549096,-0.9423361563,-0.022278172,0.0886854353,-0.9252460517,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2067597467,-0.093354696,-0.0350652323,0.2325780117,-0.0739452201,0.0508125429,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.8064393072,0.8250125887,2.4750377661,NA
8.52,-0.892652781,-3.105210956,3.5324635691,0.5264362554,1.1367971313,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2644693675,-0.2199130236,-0.9265888457,-0.0225223163,0.0869764248,-0.9213397421,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2074921798,-0.0924391547,-0.0345769436,0.2324559396,-0.0760204471,0.0427557794,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
8.54,0.1297016861,-2.3727779049,3.6697947662,0.5264362554,1.3199053941,0.6485084306,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2561684596,-0.2221103227,-0.9424582284,-0.0213015946,0.0835584039,-0.9251239796,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2071259632,-0.0927443351,-0.0340886549,0.230685893,-0.0712596323,0.0574654765,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
8.56,-0.0991836423,-3.0746929122,3.2730601968,0.4654001678,1.3199053941,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2579995422,-0.225772488,-0.9315938048,-0.0221560998,0.0867322805,-0.9276874952,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2066376745,-0.0928053712,-0.0345159075,0.2301365682,-0.0719310292,0.0507515068,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2336919203,2.807660029,0.8250125887,2.4750377661,NA
8.58,0.2365148394,-3.6087586786,2.800030518,0.5416952773,1.2130922408,0.587472343,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2581216144,-0.2228427558,-0.9348897536,-0.0227664607,0.0883192187,-0.9246356909,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2073090715,-0.0927443351,-0.0342107271,0.2297703517,-0.0732738231,0.0483100633,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2336919203,2.807660029,0.8250125887,2.4750377661,NA
8.6,0.3433279927,-5.4856183719,3.242542153,0.5264362554,1.182574197,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2537270161,-0.2202792401,-0.9400167849,-0.0221560998,0.0869764248,-0.9241474022,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2077363241,-0.0917677577,-0.0326237888,0.2309300374,-0.0735179675,0.0567940795,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
8.62,-0.3128099489,-6.6758220798,3.0441748684,0.4806591897,1.2436102846,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2632486458,-0.2166170748,-0.9457541772,-0.022278172,0.0855115587,-0.9234149691,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2066987106,-0.0931715877,-0.0337224384,0.2319066148,-0.0753490501,0.0478828107,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
8.64,-1.0910200656,-7.0267795834,3.7308308537,0.450141146,1.1978332189,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2667887388,-0.2196688792,-0.9527122911,-0.0210574502,0.0844129091,-0.9252460517,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2060883497,-0.092683299,-0.0342717632,0.2317235065,-0.0740062562,0.0534981308,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
8.66,-0.1602197299,-6.1417563134,3.0441748684,0.6179903868,1.2741283284,0.5111772335,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2772869459,-0.2186923018,-0.9557640955,-0.0219119554,0.0855115587,-0.9232928969,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2068818189,-0.0935378042,-0.0343327993,0.2289158465,-0.0723582818,0.0532539864,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.8064393072,0.8250125887,2.4750377661,NA
8.68,3.4409094377,-4.0817883574,1.3504234379,0.5264362554,1.2741283284,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2789959564,-0.2153963531,-0.9794460975,-0.0219119554,0.0890516518,-0.9270771344,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.206942855,-0.0931715877,-0.0340886549,0.2303807126,-0.0708934157,0.0517280842,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2349126421,2.807660029,0.8250125887,2.4750377661,NA
8.7,3.1204699779,-3.1509880217,1.6708628977,0.5111772335,1.2130922408,0.3280689708,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2709391928,-0.2251621271,-0.9828641184,-0.0204470893,0.0853894865,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2070649271,-0.092683299,-0.0347600519,0.2302586404,-0.0751049058,0.0450141146,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
8.72,2.0828564889,-1.7166399634,1.4877546349,0.5569542992,1.182574197,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.275944152,-0.2289463645,-0.9828641184,-0.0219119554,0.0831921874,-0.9259784848,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2073090715,-0.0927443351,-0.033417258,0.2314183261,-0.0748607614,0.0555733577,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
8.74,2.3422598611,-1.3199053941,1.8081940948,0.6027313649,1.2741283284,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2683756771,-0.2238193332,-0.9709010452,-0.0216678111,0.0836804761,-0.9221942473,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2068818189,-0.093354696,-0.0329289693,0.230685893,-0.0719310292,0.0572823682,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
8.76,2.1438925765,-1.6708628977,2.1591515984,0.5416952773,1.3809414817,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2663004501,-0.2222323949,-0.9607690547,-0.0208133059,0.0868543526,-0.9217059586,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2077363241,-0.0931105516,-0.0326848249,0.2295262074,-0.0712596323,0.0586861982,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
8.78,2.7542534524,-3.4866865034,0.740062562,0.4806591897,1.182574197,0.2670328832,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2654459449,-0.2151522087,-0.9541771572,-0.0215457389,0.0875867857,-0.9269550622,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2068207828,-0.0932936599,-0.0329289693,0.2363012131,-0.0730907149,0.0561837186,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2336919203,2.807660029,0.8250125887,2.4750377661,NA
8.8,2.1286335546,-3.2272831312,1.7624170291,0.4806591897,1.2130922408,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.264103151,-0.2228427558,-0.9556420233,-0.0248416876,0.0852674144,-0.924757763,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2067597467,-0.0923781186,-0.0332341497,0.2316624704,-0.0744335088,0.0511177234,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.807660029,0.8250125887,2.4750377661,NA
8.82,2.1591515984,-3.2883192187,1.6403448539,0.4806591897,1.2130922408,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.266178378,-0.2168612192,-0.9480735485,-0.0221560998,0.08502327,-0.9269550622,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2063324941,-0.0923781186,-0.0342107271,0.23276112,-0.0713817044,0.0564888991,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
8.84,0.8010986496,-3.4561684596,1.8234531167,0.5111772335,1.1978332189,0.5569542992,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2670328832,-0.2184481575,-0.940749218,-0.0224002441,0.0869764248,-0.92683299,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2075532158,-0.0925001907,-0.0333562219,0.2315403983,-0.0744945449,0.0448920424,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
8.86,0.297550927,-3.6545357443,2.2354467079,0.5569542992,1.2283512627,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2653238727,-0.2106355383,-0.9279316396,-0.022278172,0.0877088579,-0.9279316396,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2074311437,-0.0935988403,-0.0330510414,0.2336766613,-0.0726634623,0.0624093996,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
8.88,2.6779583429,-4.3869687953,2.8152895399,0.587472343,1.0757610437,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.259952697,-0.2055085069,-0.9301289387,-0.0225223163,0.0863660639,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2064545663,-0.0925612268,-0.0323186084,0.2297703517,-0.073151751,0.0470283055,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.807660029,0.8250125887,2.4750377661,NA
8.9,3.1357289998,-6.7673762112,2.8152895399,0.4348821241,1.182574197,0.5416952773,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2582436866,-0.2122224765,-0.9273212787,-0.0194705119,0.0853894865,-0.9259784848,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2074921798,-0.0937819486,-0.0328679332,0.2324559396,-0.0719310292,0.0590524147,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
8.92,3.1967650874,-7.8812848096,2.8152895399,0.450141146,1.2283512627,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2683756771,-0.2258945602,-0.9408712902,-0.0211795224,0.0845349813,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2072480354,-0.0927443351,-0.0331731136,0.2305027848,-0.0738231479,0.0488593881,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
8.94,1.3046463722,-6.5232318608,2.6169222553,0.5722133211,1.2130922408,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2716716258,-0.2340733959,-0.9464866102,-0.0208133059,0.0863660639,-0.9224383917,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2072480354,-0.0927443351,-0.0331731136,0.2309300374,-0.0727244984,0.0545357443,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
8.96,-0.5111772335,-4.3259327077,2.7389944305,0.4806591897,1.2741283284,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2714274815,-0.2407873655,-0.9491721981,-0.0226443885,0.0890516518,-0.9231708248,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2077363241,-0.0929274434,-0.033417258,0.2330663005,-0.0713817044,0.0526436255,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
8.98,1.3199053941,-3.7918669413,1.0147249561,0.5416952773,1.2283512627,0.2822919051,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.266178378,-0.2239414054,-0.9397726406,-0.0215457389,0.0855115587,-0.9269550622,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2078583963,-0.0937819486,-0.0331731136,0.2306248569,-0.071808957,0.0498359655,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2349126421,2.8088807507,0.8250125887,2.4750377661,NA
9,2.9373617151,-5.3482871748,1.1520561532,0.5111772335,1.2130922408,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2623941405,-0.2268711376,-0.9408712902,-0.0234988937,0.0851453422,-0.921950103,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2071259632,-0.0934767681,-0.033478294,0.2314793622,-0.0741283284,0.0413519493,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
9.02,2.4185549706,-6.4316777295,0.9079118029,0.7705806058,1.2130922408,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2725261311,-0.2305333028,-0.9436789502,-0.0227664607,0.0859998474,-0.9230487526,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.206271458,-0.0937209125,-0.0343327993,0.2290989548,-0.0716258488,0.0509346151,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
9.04,0.7095445182,-5.6534676127,1.3199053941,0.6027313649,1.1673151751,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2739909972,-0.2335851072,-0.9501487755,-0.0237430381,0.0879530022,-0.9274433509,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2066376745,-0.0929274434,-0.0332951858,0.2301365682,-0.0713206683,0.0547188525,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
9.06,0.587472343,-5.3330281529,0.9536888685,0.5722133211,1.2893873503,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2743572137,-0.2260166323,-0.9573510338,-0.020935378,0.087098497,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2079194324,-0.0928053712,-0.0331731136,0.23135729,-0.0724193179,0.0674753948,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2336919203,2.807660029,0.8250125887,2.4750377661,NA
9.08,0.5569542992,-5.1804379339,0.9384298466,0.4196231022,1.2588693065,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2715495537,-0.2184481575,-0.9409933623,-0.0225223163,0.0852674144,-0.9235370413,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2067597467,-0.0917677577,-0.0347600519,0.2278171969,-0.0742504005,0.0518501564,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2336919203,2.807660029,0.8250125887,2.4750377661,NA
9.1,1.777676051,-4.9210345617,1.1215381094,0.587472343,1.2436102846,0.3433279927,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2769207294,-0.2147859922,-0.9446555276,-0.0193484398,0.0841687648,-0.9248798352,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2078583963,-0.0926222629,-0.0326848249,0.2331883726,-0.0728465705,0.0410467689,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
9.12,2.0828564889,-5.3482871748,1.6098268101,0.4654001678,1.2283512627,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2769207294,-0.2460364691,-0.9490501259,-0.0189822232,0.0856336309,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2074311437,-0.0931105516,-0.0331120775,0.2336156252,-0.0693675135,0.058564126,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
9.14,1.5487907225,-5.1499198901,1.5487907225,0.5722133211,1.3046463722,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.276676585,-0.2225986114,-0.9490501259,-0.0232547494,0.0874647135,-0.9264667735,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2079804685,-0.0925612268,-0.0323186084,0.2303807126,-0.0699778744,0.0554512856,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
9.16,1.6556038758,-4.9820706493,1.6098268101,0.5111772335,1.335164416,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2761882963,-0.2261387045,-0.9539330129,-0.0217898833,0.0866102083,-0.9218280308,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2079804685,-0.0922560464,-0.0331731136,0.2304417487,-0.070405127,0.0567940795,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2336919203,2.807660029,0.8250125887,2.4750377661,NA
9.18,1.625085832,-4.6768902113,1.2741283284,0.6027313649,1.3199053941,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2709391928,-0.2316319524,-0.9532005798,-0.0217898833,0.0868543526,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2074311437,-0.0906691081,-0.0337224384,0.2315403983,-0.0734569314,0.0467841611,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2349126421,2.807660029,0.8250125887,2.4750377661,NA
9.2,1.6098268101,-3.5782406348,0.7858396277,0.587472343,1.2283512627,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2747234302,-0.2310215915,-0.9547875181,-0.0188601511,0.0874647135,-0.9252460517,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2075532158,-0.0920729381,-0.0330510414,0.2327000839,-0.0714427405,0.0556954299,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
9.22,1.6098268101,-2.662699321,0.9842069123,0.5569542992,1.335164416,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2703288319,-0.2340733959,-0.9497825589,-0.0237430381,0.0856336309,-0.9278095674,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2081025406,-0.0909742885,-0.0335393301,0.2314793622,-0.0724193179,0.0603952087,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
9.24,1.6556038758,-2.4948500801,0.9536888685,0.5264362554,1.2283512627,0.4654001678,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2719157702,-0.2311436637,-0.9508812085,-0.0189822232,0.0866102083,-0.9271992065,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2081635767,-0.0913405051,-0.0328068971,0.224399176,-0.0703440909,0.0607614252,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
9.26,0.7858396277,-3.4714274815,1.8844892042,0.4959182116,1.1978332189,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2693522545,-0.2335851072,-0.9405050736,-0.0220340276,0.0867322805,-0.9246356909,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2078583963,-0.0917677577,-0.0335393301,0.232089723,-0.0694285496,0.0460517281,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.8064393072,0.8250125887,2.4750377661,NA
9.28,0.4806591897,-4.5395590143,1.4114595254,0.5416952773,1.2588693065,0.2822919051,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2692301823,-0.2283360037,-0.9489280537,-0.0215457389,0.0867322805,-0.9224383917,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2072480354,-0.0919508659,-0.0337834745,0.2316624704,-0.0728465705,0.0542915999,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2349126421,2.807660029,0.8250125887,2.4750377661,NA
9.3,0.5722133211,-4.6158541238,1.4572365911,0.4959182116,1.2436102846,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2721599145,-0.2280918593,-0.940749218,-0.0203250172,0.0851453422,-0.9245136187,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2075532158,-0.0910963607,-0.0332951858,0.2312352178,-0.0743114366,0.0569771878,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.8064393072,0.8250125887,2.4750377661,NA
9.32,0.5111772335,-4.4785229267,2.1896696422,0.4348821241,1.2436102846,0.5111772335,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2681315328,-0.2235751888,-0.9402609293,-0.0199588006,0.0849011978,-0.9271992065,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2074921798,-0.0921950103,-0.0333562219,0.2277561608,-0.0768139162,0.0513008316,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
9.34,0.9689478904,-4.4632639048,1.5182726787,0.5111772335,1.2130922408,0.6942854963,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2742351415,-0.2296787976,-0.9409933623,-0.0237430381,0.08783093,-0.9232928969,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2077973602,-0.0936598764,-0.0339665827,0.2317235065,-0.0737621118,0.047394522,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
9.36,0.8773937591,-3.990234226,1.3962005035,0.4654001678,1.2130922408,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2736247807,-0.2287022202,-0.9511253529,-0.0217898833,0.087098497,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2081025406,-0.0915236133,-0.0340886549,0.2303807126,-0.0714427405,0.0610055695,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2336919203,2.8064393072,0.8250125887,2.4750377661,NA
