"0.0000000000","-1.0605020218","-6.5232318608","2.3880369268","0.5264362554","1.1215381094","0.4348821241","0.0076295109...8","0.0076295109...9","0.0076295109...10","0.0076295109...11","0.0076295109...12","0.0076295109...13","-0.4834668498","-0.0813611048","-0.8770275425","-0.0205691615","0.0872205692","-0.9231708248","0.0000610361...20","0.0000610361...21","0.0000610361...22","0.0000610361...23","0.0000610361...24","0.0000610361...25","0.1800869764","-0.1263752193","-0.0700389105","0.2284885939","-0.0731517510","0.0478217746","0.0000305180...32","0.0000305180...33","0.0000305180...34","0.0000305180...35","0.0000305180...36","0.0000305180...37","4.6301976043","0.6164644846","0.8250125887","2.4750377661","...42"
8.78,47.2343022812,38.7350270848,33.8368810559,0.4196231022,1.1673151751,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7388418402,-0.2298008698,-0.501045243,-0.0216678111,0.0874647135,-0.9253681239,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1708705272,-0.0582589456,0.103852903,0.2300755322,-0.0737621118,0.0519111925,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.807660029,0.8250125887,2.4750377661,NA
8.8,46.7917906462,29.7779812314,30.0068665599,0.4959182116,1.2283512627,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7271229114,-0.2437170977,-0.4970168612,-0.0200808728,0.089906157,-0.9229266804,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1684290837,-0.0561837186,0.1061112383,0.2309910735,-0.0689402609,0.0527656977,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
8.82,32.3872739757,14.1069657435,28.8471808957,0.4348821241,1.2588693065,0.3738460365,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7368886854,-0.307316701,-0.4844434272,-0.0227664607,0.0868543526,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1657434958,-0.0563668269,0.1083085374,0.2345922026,-0.0715037766,0.0478217746,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8052185855,0.8250125887,2.4750377661,NA
8.84,37.7279316396,8.2017242695,22.7283131151,0.4959182116,1.1978332189,0.2822919051,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7335927367,-0.3064621958,-0.463447013,-0.0233768215,0.0858777752,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.165133135,-0.0549019608,0.1107499809,0.2308690013,-0.0741283284,0.0520332647,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8064393072,0.8250125887,2.4750377661,NA
8.86,43.4805828946,3.3493553063,16.4263370718,0.587472343,1.2436102846,0.1907377737,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.708690013,-0.3255054551,-0.5064164187,-0.018127718,0.0880750744,-0.9236591135,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1645838102,-0.0545967803,0.1106889448,0.2314183261,-0.072480354,0.0558785382,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8052185855,0.8250125887,2.4750377661,NA
8.88,41.9241626612,-1.1978332189,18.4405279622,0.4348821241,1.2893873503,0.3891050584,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7216296635,-0.3002365148,-0.5049515526,-0.0216678111,0.0883192187,-0.9281757839,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.163790341,-0.0519722286,0.1108720531,0.2334935531,-0.0713206683,0.055024033,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.807660029,0.8250125887,2.4750377661,NA
8.9,39.2996108949,4.5548180362,21.0040436408,0.4348821241,1.182574197,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.6802471962,-0.2813153277,-0.5125200275,-0.0216678111,0.0890516518,-0.9245136187,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1633020523,-0.0514839399,0.112214847,0.2311131456,-0.0705271992,0.0575875486,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
8.92,36.2478065156,6.5232318608,21.6296635386,0.4806591897,1.1978332189,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.6869611658,-0.3091477836,-0.5396200504,-0.0211795224,0.0872205692,-0.9239032578,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1628747997,-0.0495918212,0.1130083162,0.2308079652,-0.0709544518,0.0477607385,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
8.94,36.5835049973,-0.0228885328,21.8432898451,0.3738460365,1.2130922408,0.6027313649,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7256580453,-0.3146410315,-0.5120317388,-0.0203250172,0.0875867857,-0.9241474022,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1621423667,-0.0474555581,0.1141069657,0.2309910735,-0.0729686427,0.0507515068,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
8.96,26.0852979324,-9.3614099336,22.0569161517,0.6027313649,1.1520561532,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7484855421,-0.3323414969,-0.4747997253,-0.0219119554,0.0880750744,-0.9180437934,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1619592584,-0.0473334859,0.1138017853,0.2303196765,-0.0757763027,0.0580148013,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
8.98,24.513618677,-3.1204699779,16.9756618601,0.3738460365,1.335164416,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.687815671,-0.3202563516,-0.5127641718,-0.0217898833,0.0892957961,-0.9253681239,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1614099336,-0.0464789807,0.1143511101,0.2294651713,-0.0720531014,0.0440375372,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.8064393072,0.8250125887,2.4750377661,NA
9,11.66552224,-3.1509880217,20.3173876555,0.6485084306,1.1062790875,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7146715496,-0.3794613565,-0.5166704814,-0.0208133059,0.0869764248,-0.9248798352,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1620202945,-0.0456244755,0.1152056153,0.2351415274,-0.0738231479,0.0592965591,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
9.02,5.8518348974,-12.4589913787,18.7457084001,0.587472343,1.2893873503,0.4196231022,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7702143893,-0.41950103,-0.4809033341,-0.0214236667,0.0892957961,-0.9228046082,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1611047532,-0.0458686198,0.1149004349,0.2311131456,-0.0721141375,0.0472114137,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
9.04,3.2272831312,-20.1495384146,10.0022888533,0.5722133211,1.182574197,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7528801404,-0.4324406806,-0.4862745098,-0.0197146563,0.0889295796,-0.9263447013,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1604333562,-0.0472724498,0.1145342184,0.2317235065,-0.0707103075,0.0442816815,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
9.06,-10.2311741817,-38.7197680629,-0.8010986496,0.6485084306,1.2741283284,0.1907377737,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7743648432,-0.4689402609,-0.4630807965,-0.0236209659,0.08783093,-0.9279316396,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1628137636,-0.047394522,0.113618677,0.2316624704,-0.071076524,0.0473334859,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
9.08,-17.4792095827,-67.2236209659,-4.0817883574,0.4196231022,1.3656824598,0.4043640803,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.8374761578,-0.4612497139,-0.441840238,-0.023010605,0.0872205692,-0.9246356909,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1633630884,-0.0478217746,0.1127031357,0.2291599908,-0.0709544518,0.0522163729,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
9.1,-25.6885633631,-118.7380788891,-3.5019455253,0.5722133211,1.182574197,0.2365148394,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.9234149691,-0.479438468,-0.3972838941,-0.0200808728,0.0890516518,-0.9224383917,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1671473259,-0.0480048829,0.1099565118,0.2281834134,-0.0727855344,0.0492256046,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
9.12,-76.66895552,-179.2706187533,7.9270618753,0.5416952773,1.2588693065,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.8941176471,-0.4782177462,-0.3992370489,-0.0194705119,0.089173724,-0.9243915465,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1747158007,-0.0510566873,0.1018997482,0.2311741817,-0.0705882353,0.0538643473,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8052185855,0.8250125887,2.4750377661,NA
9.14,-102.5329976349,-205.7907988098,11.3603418021,0.6332494087,1.2741283284,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.7174792096,-0.383245594,-0.5058060578,-0.0205691615,0.0902723735,-0.92402533,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1826504921,-0.0542305638,0.0917067216,0.2331273365,-0.0705271992,0.0540474556,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2251468681,2.8052185855,0.8250125887,2.4750377661,NA
9.16,-131.4030670634,-230.0068665599,22.0569161517,0.4806591897,1.3046463722,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.6552224002,-0.3969176776,-0.6478980697,-0.0208133059,0.089173724,-0.9273212787,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1908903639,-0.0589913787,0.0790722515,0.2317235065,-0.0699778744,0.0547798886,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
9.18,-160.3799496452,-265.0568398566,43.7857633326,0.3891050584,1.2741283284,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.5402304112,-0.2652018006,-0.6577859159,-0.0216678111,0.08783093,-0.9270771344,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1993743801,-0.0667429618,0.0624704356,0.2328831922,-0.0741893645,0.0430609598,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
9.2,-133.2646677348,-302.7924010071,58.5564965286,0.4806591897,1.1520561532,0.2212558175,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.3538261997,-0.1480125124,-0.6552224002,-0.0220340276,0.0873426413,-0.9256122683,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2058442054,-0.0750438697,0.0423895628,0.2316624704,-0.0749217975,0.0517891203,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
9.22,-79.9954222934,-279.4460975052,45.2353704128,0.587472343,1.2436102846,0.2822919051,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.0007934691,-0.0420538643,-0.8548104067,-0.0204470893,0.0884412909,-0.9202410925,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2102998398,-0.0816968032,0.0225528344,0.2311131456,-0.0739452201,0.0522163729,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8052185855,0.8250125887,2.4750377661,NA
9.24,-11.1924925612,-250.1640344854,26.436255436,0.8468757153,1.2436102846,0.2517738613,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.0492561227,-0.0639047837,-1.1167772946,-0.0221560998,0.089173724,-0.919874876,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2129243915,-0.0839551385,0.0061951629,0.2336766613,-0.0723582818,0.0547798886,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
9.26,14.8851758602,-256.6796368353,18.8220035096,0.7095445182,1.182574197,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.0595101854,-0.0914930953,-1.0624551766,-0.0220340276,0.0880750744,-0.9250019074,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2131074998,-0.0844434272,-0.0085145342,0.2296482795,-0.0723582818,0.0667429618,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8052185855,0.8250125887,2.4750377661,NA
9.28,-22.3315785458,-277.2945754177,13.3134966049,0.450141146,1.2588693065,0.3585870146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.1289692531,-0.2224765393,-0.8968032349,-0.0219119554,0.0889295796,-0.9251239796,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2134126802,-0.0859082933,-0.0246890974,0.2267795834,-0.0755321584,0.0521553368,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
9.3,-81.689173724,-277.3861295491,6.2790875105,0.8010986496,1.1367971313,-0.144960708,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.2600747692,-0.2548256657,-0.7731441215,-0.0194705119,0.0857557031,-0.9258564126,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2112153811,-0.084992752,-0.0438544289,0.2295872435,-0.0737010758,0.0459296559,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2532234684,2.8308537423,0.8250125887,2.4750377661,NA
9.32,-105.6000610361,-236.9802395666,5.5008773938,0.9231708248,1.335164416,0.144960708,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3600518807,-0.1884184024,-0.9657740139,-0.0193484398,0.0883192187,-0.9230487526,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2074921798,-0.0846265354,-0.0609445335,0.2309910735,-0.0744335088,0.0508125429,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2336919203,2.807660029,0.8250125887,2.4750377661,NA
9.34,-77.6760509651,-191.4625772488,7.530327306,0.5722133211,1.2893873503,0.3280689708,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.3878843366,-0.0695201038,-1.0157015335,-0.0253299763,0.0872205692,-0.9257343404,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.2040131228,-0.0830395972,-0.074555581,0.234836347,-0.0688792248,0.0575265126,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8052185855,0.8250125887,2.4750377661,NA
9.36,-62.7222095064,-180.4150453956,11.5739681086,0.3280689708,1.3199053941,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4269474327,-0.0538948653,-0.9370870527,-0.0204470893,0.0879530022,-0.9225604639,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1983978027,-0.0818188754,-0.0864576181,0.2297703517,-0.0695506218,0.0519111925,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
9.38,-48.3634699016,-191.142137789,14.473182269,0.5264362554,1.1978332189,0.1754787518,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.4735790036,-0.0081177996,-0.8471198596,-0.0205691615,0.087098497,-0.9241474022,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1931486992,-0.0800488289,-0.0970168612,0.2317235065,-0.0719920653,0.0583199817,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.807660029,0.8250125887,2.4750377661,NA
9.4,-60.4333562219,-198.0239566644,28.8471808957,0.5569542992,1.1367971313,0.4348821241,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5104448005,-0.029968719,-0.7592278935,-0.0242313268,0.0879530022,-0.9230487526,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1868619821,-0.0796215763,-0.1080643931,0.2306248569,-0.0684519722,0.0470893416,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
9.42,-73.0525673304,-192.4086366064,40.1693751431,0.3738460365,1.1673151751,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.5708705272,0.0238651102,-0.7523918517,-0.0224002441,0.0901503014,-0.9217059586,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1868619821,-0.0796215763,-0.1080643931,0.2319066148,-0.0716258488,0.0635080491,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2275883116,2.8064393072,0.8250125887,2.4750377661,NA
9.44,-69.7413595789,-187.3731593805,45.4337376974,0.3891050584,1.1673151751,0.4806591897,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.6189669642,0.0582894636,-0.7348134585,-0.0192263676,0.0880750744,-0.9251239796,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1779507134,-0.078034638,-0.1194171054,0.2270237278,-0.0720531014,0.0489204242,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
9.46,-73.0220492866,-178.5992217899,48.8822766461,0.3280689708,1.3199053941,0.587472343,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.6779278248,0.0728160525,-0.7071030747,-0.0215457389,0.0889295796,-0.9262226291,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1692225528,-0.077363241,-0.1280231937,0.2289768826,-0.0699168383,0.0517280842,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.807660029,0.8250125887,2.4750377661,NA
9.48,-65.6672007324,-165.8121614405,48.012512398,0.5111772335,1.2130922408,0.3128099489,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.723338674,0.12823682,-0.678049897,-0.0219119554,0.0886854353,-0.9246356909,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1605554284,-0.073884184,-0.1378500038,0.2341039139,-0.0732127871,0.0399481193,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
9.5,-61.2268253605,-153.0708781567,40.8407721065,0.587472343,1.2283512627,0.2059967956,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.7797360189,0.1384908827,-0.6030975814,-0.0231326772,0.0892957961,-0.9251239796,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1518272679,-0.0746776532,-0.1452353704,0.2331883726,-0.0727244984,0.0526436255,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.807660029,0.8250125887,2.4750377661,NA
9.52,-51.6441596094,-141.0925459678,35.4695963989,0.4654001678,1.182574197,0.2670328832,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8166018158,0.1821927214,-0.5702601663,-0.0194705119,0.0892957961,-0.9251239796,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1440756847,-0.0727244984,-0.1523765927,0.2319676509,-0.0708934157,0.0533760586,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
9.54,-30.2662699321,-123.8498512245,28.4199282826,0.4654001678,1.0757610437,0.2059967956,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8461432822,0.1968413825,-0.5977264057,-0.0220340276,0.0877088579,-0.9263447013,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1347371633,-0.0704661631,-0.1567101549,0.2298313878,-0.0721751736,0.0527046616,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2263675898,2.8052185855,0.8250125887,2.4750377661,NA
9.56,-18.1200885023,-96.8261234455,23.8422217136,0.4043640803,1.2130922408,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8618905928,0.1803616388,-0.5703822385,-0.0231326772,0.0883192187,-0.922682536,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.128206302,-0.0694285496,-0.1610437171,0.2329442283,-0.0726024262,0.0560616464,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2300297551,2.8064393072,0.8250125887,2.4750377661,NA
9.58,-6.0807202258,-80.7431143664,23.3997100786,0.5264362554,1.2130922408,0.450141146,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8690928511,0.1964751659,-0.534493019,-0.020202945,0.0884412909,-0.9257343404,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1221637293,-0.0695506218,-0.1647058824,0.2322728313,-0.0725413901,0.0426337072,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2324711986,2.807660029,0.8250125887,2.4750377661,NA
9.6,-7.4387731746,-70.9620813306,25.6275272755,0.3891050584,1.2130922408,0.4959182116,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8690928511,0.1709620813,-0.4415960937,-0.0217898833,0.0884412909,-0.9235370413,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1173418784,-0.0688792248,-0.1664148928,0.2319676509,-0.0684519722,0.0604562448,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2312504768,2.8064393072,0.8250125887,2.4750377661,NA
9.62,-9.7276264591,-78.4542610819,28.0384527352,0.4654001678,1.2436102846,0.5416952773,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,0.0076295109,-0.8732433051,0.1709620813,-0.4415960937,-0.023010605,0.0889295796,-0.9242694743,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,6.10361e-05,0.1129472801,-0.069672694,-0.1680018311,0.2309910735,-0.0738231479,0.05850309,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.0518e-05,3.2288090333,2.8064393072,0.8250125887,2.4750377661,NA
